"seed","n_participants","n_items","prevalence","method","model","param_name","true_value","predicted_value","rmse","bias"
"1234",300,120,"equal","waic","integrative","bint",2.5,1.54755883508443,0.952441164915573,-0.952441164915573
"1234",300,120,"equal","waic","integrative","bext",1.75,1.50152446147346,0.24847553852654,-0.24847553852654
"1234",300,120,"equal","hbi","internal","b0",0,0.083652115248654,0.083652115248654,0.083652115248654
"1234",300,120,"equal","hbi","internal","bint",2.5,2.44520014502746,0.0547998549725444,-0.0547998549725444
"1234",300,120,"equal","hbi","external","bext",1.75,1.8971283416747,0.147128341674696,0.147128341674696
"1234",300,120,"equal","hbi","sequential","b0",0,0.0173428748075759,0.0173428748075759,0.0173428748075759
"1234",300,120,"equal","hbi","sequential","bint",2.5,2.13127141928067,0.368728580719325,-0.368728580719325
"1234",300,120,"equal","hbi","sequential","bext",1.75,1.84776703753775,0.0977670375377513,0.0977670375377513
"1234",300,120,"equal","hbi","sequential","z",1,0.850117894429578,0.149882105570422,-0.149882105570422
"1234",300,120,"equal","hbi","integrative","b0",0,0.0462116925502606,0.0462116925502606,0.0462116925502606
"1234",300,120,"equal","hbi","integrative","bint",2.5,1.99162428776052,0.508375712239476,-0.508375712239476
"1234",300,120,"equal","hbi","integrative","bext",1.75,1.60043176077227,0.149568239227725,-0.149568239227725
"1234",300,120,"extreme","bf_ps","internal","b0",0,-0.010218637407737,0.010218637407737,-0.010218637407737
"1234",300,120,"extreme","bf_ps","internal","bint",2.5,2.44688070252268,0.0531192974773198,-0.0531192974773198
"1234",300,120,"extreme","bf_ps","external","bext",1.75,1.70511840023122,0.0448815997687768,-0.0448815997687768
"1234",300,120,"extreme","bf_ps","sequential","b0",0,-0.010218637407737,0.010218637407737,-0.010218637407737
"1234",300,120,"extreme","bf_ps","sequential","bint",2.5,2.44688070252268,0.0531192974773198,-0.0531192974773198
"1234",300,120,"extreme","bf_ps","sequential","bext",1.75,1.70511840023122,0.0448815997687768,-0.0448815997687768
"1234",300,120,"extreme","bf_ps","sequential","z",1,0.925905194780003,0.0740948052199966,-0.0740948052199966
"1234",300,120,"extreme","bf_ps","integrative","b0",0,-0.010218637407737,0.010218637407737,-0.010218637407737
"1234",300,120,"extreme","bf_ps","integrative","bint",2.5,2.44688070252268,0.0531192974773198,-0.0531192974773198
"1234",300,120,"extreme","bf_ps","integrative","bext",1.75,1.70511840023122,0.0448815997687768,-0.0448815997687768
"1234",300,120,"extreme","psis","internal","b0",0,-0.066432199211777,0.066432199211777,-0.066432199211777
"1234",300,120,"extreme","psis","internal","bint",2.5,2.40408437957025,0.0959156204297527,-0.0959156204297527
"1234",300,120,"extreme","psis","external","bext",1.75,1.54988786991106,0.200112130088942,-0.200112130088942
"1234",300,120,"extreme","psis","sequential","b0",0,-0.197896786500397,0.197896786500397,-0.197896786500397
"1234",300,120,"extreme","psis","sequential","bint",2.5,2.15750035109262,0.342499648907375,-0.342499648907375
"1234",300,120,"extreme","psis","sequential","bext",1.75,1.62708226098607,0.12291773901393,-0.12291773901393
"1234",300,120,"extreme","psis","sequential","z",1,0.851904164070789,0.148095835929211,-0.148095835929211
"1234",300,120,"extreme","psis","integrative","b0",0,0.030439338845755,0.030439338845755,0.030439338845755
"1234",300,120,"extreme","psis","integrative","bint",2.5,2.08955071284435,0.41044928715565,-0.41044928715565
"1234",300,120,"extreme","psis","integrative","bext",1.75,1.70134753342671,0.0486524665732919,-0.0486524665732919
"1234",300,120,"extreme","waic","internal","b0",0,-0.0398838756791411,0.0398838756791411,-0.0398838756791411
"1234",300,120,"extreme","waic","internal","bint",2.5,2.37134579684825,0.128654203151748,-0.128654203151748
"1234",300,120,"extreme","waic","external","bext",1.75,1.49372045602583,0.256279543974167,-0.256279543974167
"1234",300,120,"extreme","waic","sequential","b0",0,-0.155332164499484,0.155332164499484,-0.155332164499484
"1234",300,120,"extreme","waic","sequential","bint",2.5,2.28334009194822,0.216659908051776,-0.216659908051776
"1234",300,120,"extreme","waic","sequential","bext",1.75,1.65531580980574,0.0946841901942557,-0.0946841901942557
"1234",300,120,"extreme","waic","sequential","z",1,0.91514303457945,0.0848569654205501,-0.0848569654205501
"1234",300,120,"extreme","waic","integrative","b0",0,0.0141078457065488,0.0141078457065488,0.0141078457065488
"1234",300,120,"extreme","waic","integrative","bint",2.5,2.05900227256796,0.440997727432043,-0.440997727432043
"1234",300,120,"extreme","waic","integrative","bext",1.75,1.7285928952403,0.0214071047596971,-0.0214071047596971
"1234",300,120,"extreme","hbi","internal","b0",0,-0.02533376005384,0.02533376005384,-0.02533376005384
"1234",300,120,"extreme","hbi","internal","bint",2.5,2.41164028487987,0.0883597151201285,-0.0883597151201285
"1234",300,120,"extreme","hbi","external","bext",1.75,1.81926832193872,0.069268321938718,0.069268321938718
"1234",300,120,"extreme","hbi","sequential","b0",0,-0.0531148005256121,0.0531148005256121,-0.0531148005256121
"1234",300,120,"extreme","hbi","sequential","bint",2.5,3.11008856045453,0.610088560454529,0.610088560454529
"1234",300,120,"extreme","hbi","sequential","bext",1.75,2.0636209879172,0.313620987917201,0.313620987917201
"1234",300,120,"extreme","hbi","sequential","z",1,0.849999063080137,0.150000936919863,-0.150000936919863
"1234",300,120,"extreme","hbi","integrative","b0",0,0.0405150701392158,0.0405150701392158,0.0405150701392158
"1234",300,120,"extreme","hbi","integrative","bint",2.5,1.93105482824725,0.568945171752748,-0.568945171752748
"1234",300,120,"extreme","hbi","integrative","bext",1.75,1.79514193706746,0.0451419370674646,0.0451419370674646
"1235",150,60,"equal","bf_ps","internal","b0",0,-0.0426033671820129,0.0426033671820129,-0.0426033671820129
"1235",150,60,"equal","bf_ps","internal","bint",2.5,2.39067050454405,0.109329495455955,-0.109329495455955
"1235",150,60,"equal","bf_ps","external","bext",1.75,1.52104809185643,0.228951908143567,-0.228951908143567
"1235",150,60,"equal","bf_ps","sequential","b0",0,-0.0426033671820129,0.0426033671820129,-0.0426033671820129
"1235",150,60,"equal","bf_ps","sequential","bint",2.5,2.39067050454405,0.109329495455955,-0.109329495455955
"1235",150,60,"equal","bf_ps","sequential","bext",1.75,1.52104809185643,0.228951908143567,-0.228951908143567
"1235",150,60,"equal","bf_ps","sequential","z",1,0.968409410465738,0.031590589534262,-0.031590589534262
"1235",150,60,"equal","bf_ps","integrative","b0",0,-0.0426033671820129,0.0426033671820129,-0.0426033671820129
"1235",150,60,"equal","bf_ps","integrative","bint",2.5,2.39067050454405,0.109329495455955,-0.109329495455955
"1235",150,60,"equal","bf_ps","integrative","bext",1.75,1.52104809185643,0.228951908143567,-0.228951908143567
"1235",150,60,"equal","psis","internal","b0",0,-0.510622507006518,0.510622507006518,-0.510622507006518
"1235",150,60,"equal","psis","internal","bint",2.5,1.86790384519209,0.632096154807906,-0.632096154807906
"1235",150,60,"equal","psis","external","bext",1.75,1.66578532813042,0.08421467186958,-0.08421467186958
"1235",150,60,"equal","psis","sequential","b0",0,0.360713597582887,0.360713597582887,0.360713597582887
"1235",150,60,"equal","psis","sequential","bint",2.5,0.959624236463306,1.54037576353669,-1.54037576353669
"1235",150,60,"equal","psis","sequential","bext",1.75,1.87746190189402,0.127461901894017,0.127461901894017
"1235",150,60,"equal","psis","sequential","z",1,1.11829478253343,0.118294782533426,0.118294782533426
"1235",150,60,"equal","psis","integrative","b0",0,-0.295242199553973,0.295242199553973,-0.295242199553973
"1235",150,60,"equal","psis","integrative","bint",2.5,1.54311891109808,0.956881088901916,-0.956881088901916
"1235",150,60,"equal","psis","integrative","bext",1.75,1.34588728927917,0.404112710720827,-0.404112710720827
"1235",150,60,"equal","waic","internal","b0",0,0.0249781563931005,0.0249781563931005,0.0249781563931005
"1235",150,60,"equal","waic","internal","bint",2.5,1.63699413288262,0.863005867117381,-0.863005867117381
"1235",150,60,"equal","waic","external","bext",1.75,1.65364964471215,0.0963503552878546,-0.0963503552878546
"1235",150,60,"equal","waic","sequential","b0",0,-0.0501847012344959,0.0501847012344959,-0.0501847012344959
"1235",150,60,"equal","waic","sequential","bint",2.5,0.938150785010946,1.56184921498905,-1.56184921498905
"1235",150,60,"equal","waic","sequential","bext",1.75,1.85708937177245,0.10708937177245,0.10708937177245
"1235",150,60,"equal","waic","sequential","z",1,1.10692263279968,0.106922632799684,0.106922632799684
"1235",150,60,"equal","waic","integrative","b0",0,-0.500835726038428,0.500835726038428,-0.500835726038428
"1235",150,60,"equal","waic","integrative","bint",2.5,1.58368203651673,0.916317963483266,-0.916317963483266
"1235",150,60,"equal","waic","integrative","bext",1.75,1.3544596559132,0.395540344086804,-0.395540344086804
"1235",150,60,"equal","hbi","internal","b0",0,-0.0385615276010142,0.0385615276010142,-0.0385615276010142
"1235",150,60,"equal","hbi","internal","bint",2.5,2.395734722811,0.104265277188998,-0.104265277188998
"1235",150,60,"equal","hbi","external","bext",1.75,1.90117062107787,0.151170621077868,0.151170621077868
"1235",150,60,"equal","hbi","sequential","b0",0,-0.0522690870586565,0.0522690870586565,-0.0522690870586565
"1235",150,60,"equal","hbi","sequential","bint",2.5,2.92676303649867,0.426763036498671,0.426763036498671
"1235",150,60,"equal","hbi","sequential","bext",1.75,2.05439682233092,0.304396822330919,0.304396822330919
"1235",150,60,"equal","hbi","sequential","z",1,0.849999885961573,0.150000114038427,-0.150000114038427
"1235",150,60,"equal","hbi","integrative","b0",0,-0.0564075719350248,0.0564075719350248,-0.0564075719350248
"1235",150,60,"equal","hbi","integrative","bint",2.5,1.99128908226069,0.508710917739309,-0.508710917739309
"1235",150,60,"equal","hbi","integrative","bext",1.75,1.7879842415617,0.0379842415616982,0.0379842415616982
"1235",150,60,"extreme","bf_ps","internal","b0",0,0.0329043252223819,0.0329043252223819,0.0329043252223819
"1235",150,60,"extreme","bf_ps","internal","bint",2.5,2.5158504939674,0.0158504939673971,0.0158504939673971
"1235",150,60,"extreme","bf_ps","external","bext",1.75,1.37666492294719,0.373335077052809,-0.373335077052809
"1235",150,60,"extreme","bf_ps","sequential","b0",0,0.0329043252223819,0.0329043252223819,0.0329043252223819
"1235",150,60,"extreme","bf_ps","sequential","bint",2.5,2.5158504939674,0.0158504939673971,0.0158504939673971
"1235",150,60,"extreme","bf_ps","sequential","bext",1.75,1.37666492294719,0.373335077052809,-0.373335077052809
"1235",150,60,"extreme","bf_ps","sequential","z",1,1.02768702558929,0.02768702558929,0.02768702558929
"1235",150,60,"extreme","bf_ps","integrative","b0",0,0.0329043252223819,0.0329043252223819,0.0329043252223819
"1235",150,60,"extreme","bf_ps","integrative","bint",2.5,2.5158504939674,0.0158504939673971,0.0158504939673971
"1235",150,60,"extreme","bf_ps","integrative","bext",1.75,1.37666492294719,0.373335077052809,-0.373335077052809
"1235",150,60,"extreme","psis","internal","b0",0,0.112941488401566,0.112941488401566,0.112941488401566
"1235",150,60,"extreme","psis","internal","bint",2.5,2.4615981568653,0.0384018431346962,-0.0384018431346962
"1235",150,60,"extreme","psis","external","bext",1.75,1.43180994680648,0.31819005319352,-0.31819005319352
"1235",150,60,"extreme","psis","sequential","b0",0,-0.272372471395849,0.272372471395849,-0.272372471395849
"1235",150,60,"extreme","psis","sequential","bint",2.5,2.18120154539706,0.31879845460294,-0.31879845460294
"1235",150,60,"extreme","psis","sequential","bext",1.75,1.33509648252729,0.414903517472706,-0.414903517472706
"1235",150,60,"extreme","psis","sequential","z",1,0.947597615253026,0.0524023847469743,-0.0524023847469743
"1235",150,60,"extreme","psis","integrative","b0",0,-0.0928724141343858,0.0928724141343858,-0.0928724141343858
"1235",150,60,"extreme","psis","integrative","bint",2.5,2.2344682900176,0.265531709982396,-0.265531709982396
"1235",150,60,"extreme","psis","integrative","bext",1.75,1.6567646643353,0.0932353356646978,-0.0932353356646978
"1235",150,60,"extreme","waic","internal","b0",0,0.0921835179857001,0.0921835179857001,0.0921835179857001
"1235",150,60,"extreme","waic","internal","bint",2.5,2.51256390690435,0.0125639069043504,0.0125639069043504
"1235",150,60,"extreme","waic","external","bext",1.75,1.42959809101891,0.320401908981086,-0.320401908981086
"1235",150,60,"extreme","waic","sequential","b0",0,-0.333201741638128,0.333201741638128,-0.333201741638128
"1235",150,60,"extreme","waic","sequential","bint",2.5,2.15082968035388,0.349170319646122,-0.349170319646122
"1235",150,60,"extreme","waic","sequential","bext",1.75,1.30152902531869,0.448470974681306,-0.448470974681306
"1235",150,60,"extreme","waic","sequential","z",1,0.971890608799222,0.028109391200778,-0.028109391200778
"1235",150,60,"extreme","waic","integrative","b0",0,-0.00634734106843925,0.00634734106843925,-0.00634734106843925
"1235",150,60,"extreme","waic","integrative","bint",2.5,2.01851958392123,0.481480416078775,-0.481480416078775
"1235",150,60,"extreme","waic","integrative","bext",1.75,1.61216263983686,0.137837360163144,-0.137837360163144
"1235",150,60,"extreme","hbi","internal","b0",0,0.0558782614432416,0.0558782614432416,0.0558782614432416
"1235",150,60,"extreme","hbi","internal","bint",2.5,2.49703653743855,0.00296346256145119,-0.00296346256145119
"1235",150,60,"extreme","hbi","external","bext",1.75,1.68835751183016,0.0616424881698412,-0.0616424881698412
"1235",150,60,"extreme","hbi","sequential","b0",0,0.019401636195124,0.019401636195124,0.019401636195124
"1235",150,60,"extreme","hbi","sequential","bint",2.5,2.02483297435753,0.475167025642465,-0.475167025642465
"1235",150,60,"extreme","hbi","sequential","bext",1.75,2.96816076654974,1.21816076654974,1.21816076654974
"1235",150,60,"extreme","hbi","sequential","z",1,0.850549059521822,0.149450940478178,-0.149450940478178
"1235",150,60,"extreme","hbi","integrative","b0",0,-0.0799163623939806,0.0799163623939806,-0.0799163623939806
"1235",150,60,"extreme","hbi","integrative","bint",2.5,2.21066270425324,0.28933729574676,-0.28933729574676
"1235",150,60,"extreme","hbi","integrative","bext",1.75,2.00969124542784,0.25969124542784,0.25969124542784
"1235",150,120,"equal","bf_ps","internal","b0",0,0.0754511360823161,0.0754511360823161,0.0754511360823161
"1235",150,120,"equal","bf_ps","internal","bint",2.5,2.43500003751483,0.0649999624851723,-0.0649999624851723
"1235",150,120,"equal","bf_ps","external","bext",1.75,1.72548421731961,0.0245157826803868,-0.0245157826803868
"1235",150,120,"equal","bf_ps","sequential","b0",0,0.0754511360823161,0.0754511360823161,0.0754511360823161
"1235",150,120,"equal","bf_ps","sequential","bint",2.5,2.43500003751483,0.0649999624851723,-0.0649999624851723
"1235",150,120,"equal","bf_ps","sequential","bext",1.75,1.72548421731961,0.0245157826803868,-0.0245157826803868
"1235",150,120,"equal","bf_ps","sequential","z",1,0.977367937656495,0.0226320623435047,-0.0226320623435047
"1235",150,120,"equal","bf_ps","integrative","b0",0,0.0754511360823161,0.0754511360823161,0.0754511360823161
"1235",150,120,"equal","bf_ps","integrative","bint",2.5,2.43500003751483,0.0649999624851723,-0.0649999624851723
"1235",150,120,"equal","bf_ps","integrative","bext",1.75,1.72548421731961,0.0245157826803868,-0.0245157826803868
"1235",150,120,"equal","psis","internal","b0",0,0.0663741614871969,0.0663741614871969,0.0663741614871969
"1235",150,120,"equal","psis","internal","bint",2.5,1.21760903542772,1.28239096457228,-1.28239096457228
"1235",150,120,"equal","psis","external","bext",1.75,1.70982366848127,0.0401763315187349,-0.0401763315187349
"1235",150,120,"equal","psis","sequential","b0",0,0.210671430612261,0.210671430612261,0.210671430612261
"1235",150,120,"equal","psis","sequential","bint",2.5,1.01323239726944,1.48676760273056,-1.48676760273056
"1235",150,120,"equal","psis","sequential","bext",1.75,2.0994382000386,0.3494382000386,0.3494382000386
"1235",150,120,"equal","psis","sequential","z",1,0.989636931236197,0.0103630687638029,-0.0103630687638029
"1235",150,120,"equal","psis","integrative","b0",0,0.0966572830700574,0.0966572830700574,0.0966572830700574
